Code	Line #	House	Room	Container	Object	Quantity	Value	Substrate	Trim or Accouterments	Contents	Size and Shape	Color	Condition	Function	Style	Gender	Owner	Other words	NumOther
1421-01 	58 					unum 												, colliandii, massapanum, pparati 	4
1421-01 	59 					unam 												, massis, onssam 	3
1421-01 	60 																		1
1421-01 	61 					unum 												especiarum, monta, quart 	3
1421-01 	62 					unum 					magnum 							, aramgati, massapanum 	3
1421-01 	63 					unum 												, entofflos, et, medium, quart 	5
1421-01 	64 					unam 						sanguinem 						, dragonis, onsiam, p, ½ 	5
1421-01 	65 																	, dels, medium, quart, tirasuant 	5
1421-01 	66 					unam 												, lb, mosconia 	3
1421-01 	67 					unum 												, de glassia, p, quart, ½ 	5
1421-01 	68 																	, lb, peonie, semensam, ½ 	5
1421-01 	69 					unam 												, lb, masargne 	3
1421-01 	70 																	, dragonis, et, goma, lb, quart, ½, ½ 	8
1421-01 	71 					unum 												, ladere, quartum 	3
1421-01 	72 					unum 												, incenssi, quartum 	3
1421-01 	73 					duas 												, arpinventi, et, librarum, mediam 	5
1421-01 	74 					tres 												, indivadaguadelli, quart 	3
1421-01 	75 					duas 												, esbon, librarum, rasure 	4
1421-01 	76 											alba 						, cera, lb, ½ 	4
1421-01 	77 																	, ii, lb, montani, siberi 	5
1421-01 	81 																	, augeloti, medium, quart 	4
1421-01 	82 					tres 												, lb, verdeti 	3
1421-01 	83 					unam, unum 												, coperoze, et, libram, quartum 	5
1421-01 	84 																	, coralhi, monti 	3
1421-01 	85 					unam 												, enforbi, libram 	3
1421-01 	86 					tres 												, bedelli, quarti 	3
1421-01 	87 																	, medium, mouna, quart 	4
1421-01 	88 																	, libram, mediam, vermelhoni 	4
1421-01 	89 																	, spicinardi 	2
1421-01 	90 					duas 												, arabice, gomme, libras 	4
1421-01 	91 					decem 							antiqui 					, codonati, libras 	3
1421-01 	92 					unum 												, pistati, quart, verdeti 	4
1421-01 	93 																	, garengalli 	2
1421-01 	94 					duas 												, bolliaruneni, lib 	3
1421-01 	95 									vini 								, aregenti, libram, mediam 	4
1421-01 	96 					unam 												, lb, tiriate 	3
1421-01 	97 					unam 												, aramjati, et, lb, mediam 	5
1421-01 	98 					unam, unciam 												, mastici 	2
1421-01 	99 					unum 												, christati, incenssi, or, pistati, quartum 	6
1421-01 	100 																	, archrumenti, arpimenti, or 	4
1421-01 	101 																	, codoni, conserva 	3
1421-01 	102 					unam 												, aveti, libram, semen 	4
1421-01 	103 																	, libram, mediam, pontirii, siti 	5
1421-01 	104 					duas 												, The, a, below, lib, mellis, renvoi, rosati, via 	9
1421-01 	105 																	, mirabolans 	2
1421-01 	106 					duas 												, cacoys, lib 	3
1421-01 	107 					tres 					terre 							, duodene, in, pitalfos, quibus, sunt 	6
1421-01 	108 										terre 							, pitalfos 	2
1421-01 	109 																	, cayssetas, et, massapanos 	4
1421-01 	110 																	, massapanos, meganos 	3
1421-01 	111 																	, confiturarum, massapanos 	3
1421-01 	112 								cum eorum aquis ... 4fl. 		magnas, parvas 							anforas, quam, tam 	3
1421-01 	113 				ollam 	unam 			cum datilibus confitis ... 1gr. 										1
1421-01 	114 																	, senegreti 	2
1421-01 	115 																	, confitas, nuces 	3
1421-01 	116 					duas 												, aqui, corte, librarum 	4
1421-01 	117 																	, gallas 	2
1421-01 	118 							cere 										, lib, operate 	3
1421-01 	119 																	, gr, lb, moundetorarum, ½ 	5
1421-01 	120 					octo 					magnas, parvas 							, barrillas, quam, tam 	4
1421-01 	121 																	, lb, mellis 	3
1421-01 	122 				tabularium 	unum 			cum certa quantitate fustalhe ... 1fl. 										1
1421-01 	123 					duas, unum 				vini 	parvas 							, cartayronum, et, medium, mensuras 	5
1421-01 	124 							vitrioli 										, lb 	2
1421-01 	125 																	, lb, rizii 	3
1421-01 	126 																	, lb, milhii 	3
1421-01 	127 					unum 												, ad numerandum, tabularium 	3
1421-01 	129 					duas, tres, unam 												, barrillam, carratellos, et, vegetes 	5
1421-01 	130 									vini 								, milhay, passati, per, racam 	5
1421-02 	6 					unam 								ad lavandum 				bassinam, manus 	2
1421-02 	7 					duos 												, sartagines 	2
1421-02 	8 					unam 												, cassam 	2
1421-02 	9 					sex 					magnos, parvos 							, quam, tam, tripedes 	4
1421-02 	10 					duas, tria, unum 		ferri 										, cloquearia, cupertellas, et, graticulas, veru 	6
1421-02 	11 																	, gratuas, quatuor 	3
1421-02 	12 				morteria 	duo 			cum trissonis ... 9gr. 										1
1421-02 	13 					duo, tribla 													1
1421-02 	14 					tres 		fuste 										, grazalos 	2
1421-02 	15 							fuste 			magna, parva 							, quam, scissoria, tam 	4
1421-02 	16 					quinque 		fuste 										, platellos 	2
1421-02 	17 							fuste 										, paraxides 	2
1421-02 	18 					quinque 		fuste 										, cloquearia 	2
1421-02 	19 					quinque 		ferri 										, candelabra 	2
1421-02 	20 					unam, unam 												, et, mastram, tendedoyram 	4
1421-02 	21 					duos 												, brocos 	2
1421-02 	22 					unam 												, gavedam 	2
1421-02 	23 					duoes 		fuste 										, bancos 	2
1421-02 	24 					unam 												, banastam 	2
1421-02 	25 					quinque, septem, septem 		stagni 										, et, et, grazaletos, paraxides, platos, qt 	7
1421-02 	26 					aygaderias 		stagni 										, et, pitalfos, quatuor, quatuor 	5
1421-02 	27 					duas 												, canestellas 	2
1421-02 	28 					duas 		ferri 			parvas 							, serras 	2
1421-02 	29 					duos 								ad tenendum 				, arnesium, cayssonos 	3
1421-02 	30 				tauletam 	unam 			cum taulonis cum uno banqueto et duabus sellis ... 5gr. 										1
1421-02 	31 					unam 			cum duobus cupertellis fuste ... 8gr. 									jarram, magam 	2
1421-02 	32 				colcam 	unam 			cum tabulis, una bredola, uno mathalacio, et uno transversio ... 3fl. 6gr. 										1
1421-02 	33 					quinque 		laneas 											1
1421-02 	34 					unum 							antiquum 					, disploydem 	2
1421-02 	35 					unum 												, gardavetis 	2
1421-02 	36 					duo 												, crucibola 	2
1421-02 	37 					una, uno, uno 			cum duobus strivis ... 5fl. 6gr. 									bancos, bassachia, desuper, et, et, mathalacio, panalech, quatuor 	8
1421-02 	38 					unam 												, capciam 	2
1421-02 	39 				ensem 	unum 			cum suo tolochio et una serveleria ... 1fl. 										1
1421-02 	40 					unum 												, colp 	2
1421-02 	41 					tres 			cum decem viratonis?? ... 6gr. 					ad tenendum 				carcayssios, viras 	2
1421-02 	42 										parvos 							, cortinarum, nigre, quatuor, sic, tele 	6
1421-02 	43 					unam, unum 		panni, panni 				lividi 						, bocassino, choppam, clari, dicti, domine, et, folderata, folderatum, mantoletum, tela 	11
1421-02 	44 					unum 		stagnum 											1
1421-02 	45 					navigandi, unam 												capssiam, cayssonos, et 	3
1421-02 	46 					decem, trium 							nova 					, linteamina, tellarum 	3
1421-02 	47 					duarum, trium 							bona, debilia 					, et, linteamina, quam, tam, telarum 	6
1421-02 	48 												bonas, debilias 					, mapas, quam, tam 	4
1421-02 	49 																	, and, bad, good, longerias, quatuor 	6
1421-02 	50 					sex 												, capitergia 	2
1421-02 	51 												novas 					, mapas, undecim 	3
1421-02 	52 				tabulam 	unam 			cum taulonis ... 4gr. 										1
1421-02 	53 					duas, unum 												, espieu, et, lanssetas 	4
1421-02 	54 					unum 												, suictum, valiste 	3
1421-02 	55 					unam 												, listadam, toalholam 	3
1421-02 	56 					duo 												, capucia, pueri 	3
1421-02 	57 					unum 												, carratellum 	2
1421-05 	3 												bonis 					No, in, mobilibus, que, room, sequuntur 	6
1421-05 	5 					duarum, duas 												, et, linteamina, mapas, quatuor, telarum 	6
1421-05 	6 					duos, unam 												, capciam, cayssonos, et, precio 	5
1421-05 	7 					duas, duo, unam, unam 												, paneriam, pavesium, precio, stanna, targietas 	6
1421-05 	8 					unum 		fusteas, fustis 					bonos, debiles 					, a, et, et, platelletum, precio, quam, scissoria, scudellas, tam 	10
1421-05 	9 					duos, duos, unum 					terreum 							, bancos, barralos, picherium, precio 	5
1421-05 	10 					unam, unum 		stagna 			parvum 							, et, missirabam, potum, precio 	5
1421-05 	11 					novem 					terreorum 							, et, pessias, precio, scissororum, scudellarum 	6
1421-05 	12 					duas 												, capcias, precio 	3
1421-05 	13 					unam, unam, unam 			cum tabulonis, duos bancos et unam cellam clotundam? precio ... 9gr. 									mastram, mensalem, tabulam, tabulam, tendendi 	5
1421-05 	14 					duas 				vacuas 								, botas, precio 	3
1421-06 	6 					decem 					parva 		debilia, illacerata 					, et, linteamina, precio, quasi 	5
1421-06 	7 					aliam, duas, duas, unam 							debiles, novam 					, et, longerias, mapam, mapas, precio 	6
1421-06 	8 					unum 		panni 	cum novem condulis perlarum minutarum et uno freso precio ... 1fl. 3gr. 			viridis 						capucium, coloris, domine 	3
1421-06 	9 					unam, unum 	modici valoris 	panni 				lividi 						, de canhetotauheto, et, gonellam, mantulum, precio 	6
1421-06 	10 																	, fili, stanhas, vi 	4
1421-06 	11 					unam 			cum duobus tabulonis et uno stanno precio ... 6gr. 		parvam 							mensalem, tabulam 	2
1421-06 	12 				mastram 	unam 	modici valoris 		cum una tendedoyra precio ... 1gr. 										1
1421-06 	13 					octo, unam, unum, unum 												clipeum, ensem, et, pavesia, precio, servelleriam 	6
1421-06 	14 					duos 	modici valoris 						fractos 					, cutellos, precio 	3
1421-06 	15 					unum 							debile 					, precio, putatorium 	3
1421-06 	16 					tres, unum 												, et, fausilhas, gr, iii, mofici, olanie, precio, valoris 	9
1421-06 	17 					aliam, duos, unam, unam, unam, unam, unam 							fractam 	ad selclandum 				, aysadam, aysadam, aysadetam, ayssadonos, blada, calabresam, et, gr, pitam, precio, securam, viii 	13
1421-06 	18 												bonos 					, ad vindemiandum, coffinos, gr, iii, precio, xii 	7
1421-06 	19 					tres, unam 							fractam 					, et, gr, iii, lanternam, precio, tambolos 	7
1421-06 	20 					duos, tres 	modici valoris 						veteri 					berroerios, coffinos, de palma, et, gr, iii, iiiior, precio, sacos 	9
1421-06 	21 					unam, unum 												, et, evidessium, fol, gr, iii, precio, sartaginem 	8
1421-06 	22 					quinque 		fuste, fuste, fuste 										, cissoria, clengaria, et, gr, ii, iii, platellos, precio, xvii 	10
1421-06 	23 					alium, unum, unum 		fuste 	cum duobus cassonis precio ... i gr. 		parvum 							et, lapidis, morterium, morterium 	4
1421-06 	24 													ad venandum 				, debles, et, grossi, ii, iii, lepores, multum, panellos, precio, quartos, usitatos 	12
1421-06 	25 					unam 												, cloquam, fons, gr, precio, sive, vi 	7
1421-06 	26 					unam 					capacitatis, milhayrolarum, parvum 							circa, devastato, plenum, precio, vas, vel, vfl, vgr, vino, xiiii 	10
1421-06 	27 					octo, unam 				vacuam 	capacitatis, milhayrolarum 							, botam, circa, precio, vel 	5
1421-06 	28 					unum 												, cartum, gr, iii, precio 	5
1421-06 	29 					unum, unum 			cum certa parte raube dicti aratri unambenhas et unam berroas ad ducendum fenum precio ... 1fl. 									aratrum, relham, sive, vomerem 	4
1421-06 	30 					unam 			cum tribus plethis precio ... 7fl. 									destructam, domus, in, positam, sine, tinam, vinariam 	7
1421-06 	31 					unum 	modici valoris 											, gr, precio, q, scriveum, vii 	6
1421-06 	32 					duo 				vacua 	capacitatis, milhayrolarum, parva 							, circa, cuiuslibet, fl, precio, vasa, vel, vi, xiiii 	9
1421-06 	33 					unam 					parvam 		antiquam, debilem, veterem 					, distargaryram, et, fol, gr, ii, precio, sive 	8
1421-06 	34 					unum 		auri 										, computato, florenorum, hospicium, pro xxxii, quolibet, reg, solidis 	8
1421-06 	35 					unam 					terram 							, carteriarum, et, medie 	4
1421-06 	36 										terre 							, carteriartum, et, et, etiam, fol, mediam, vinee 	8
1421-06 	38 					unam 												, at, carteriarturam, vineam 	4
1421-06 	39 					unam 					terram 								1
1421-07 	5 					duas 			cum quatuor circulis de sex et septem gnotis precio ... 1fl. 7 ½ gr. 									circulorum, duodenas 	2
1421-07 	6 					decemocto 												, barrilarum, circulorum, duodenas, gr, precio 	6
1421-07 	7 					unam 												, circulorum, cirocatellorum, duodenam, gr, precio 	6
1421-07 	8 					unam 												gr, plecham, precio, vasis 	4
1421-07 	9 					octo 												, precio, stanguetas 	3
1421-07 	10 					aliquas 							veteres 					, dogas, et, gr, precio, tine, vasis 	7
1421-07 	11 					tros 		fuste 										, castanherii, precio, viginti 	4
1421-07 	12 					alia, duas, una 												, botas, circulis, desburata, est, et, precio, quarum, sine 	9
1421-07 	13 				bancum 	unum 			cum grepo et unam ceblam? appocopandi?? sive ronhandi? ... 4gr. 										1
1421-07 	14 				bancum 	alium, unum 			cum grepo precio ... 4gr. 										1
1421-07 	15 					tres, unam 												, ad remalhandum, almarnias, et, fol, gr, precio, tinellos, tinetam, ½ 	10
1421-07 	16 				capolerios 	duos 			cum croto et unam astam lancee? precio ... 3gr. 										1
1421-07 	17 																	Laari, Spinelli, butigie, condam, dicti, fracham, precio, totum 	8
1421-07 	18 					duas, una 			cum ferro et alia sine ferro necnon unum symentum? et medium simentum precio ... 1fl. 									cofferias, est, quarum 	3
1421-07 	19 					due, quinque 		ferro 										, planas, precio, quarum, sine, sunt 	6
1421-07 	20 					tres 												, doladoyras, precio 	3
1421-07 	21 					sex, tres, tres, unum 												danis, de davit, et, fl, gassas, pantas, precio, trossum 	8
1421-07 	22 					appotopandi, duas, ronhandi, unam, unum 					parvum 							, ayssiam, ayssias, barrili, et, payssonum, precio, rectam, sive 	9
1421-07 	23 					unam 												, precio, securim 	3
1421-07 	24 					duo, duo, unam, unam, unum 												, et, gabiam, precio, scalpies, tirados, verrubium, verumam 	8
1421-07 	25 					unam, unam 												, et, precio, rotam, serram 	5
1421-07 	26 					unam, unam 		fuste 										, et, gr, palam, plegadoyram, precio, ½ 	7
1421-07 	27 				cosseriam 	unam 			cum ferro et unum trossum raspe precio ... 6gr. 										1
1421-07 	28 					duos, unum 												, bloquerium, cutellos, et, precio 	5
1421-07 	29 					unum 												culputum, precio 	2
1421-07 	30 					unam 	modici valoris 		cum suis submensalibus et iiiior sellas ac duo scanna totum precio ... 4gr. 		parvam 							mensalem, tabulam 	2
1421-07 	32 					unam 												, ayguaderiam, barilam, precio 	4
1421-07 	33 					sex 							veteres 	ad faciendum 				, barrilas, panipurgia, precio 	4
1421-07 	34 					unam, unum 	modici valoris 											cayssiam, et, gr, precio, scanum 	5
1421-07 	35 					unam 					parvam 		debilem 					, absque, colcam, foris, multum, precio 	6
1421-07 	36 					duo 												, endessia, multum, precio, usitata 	5
